,Car_Kilometers,Car_Engine_Sizes,Car_Seat_Numbers,Car_Models_LX,Car_Models_Land Cruiser,Car_Models_Range Rover,Car_Models_S Class,Car_Brands_Brand:Lexus,Car_Brands_Brand:Mercedes,Car_Brands_Brand:Range Rover,Car_Gear_Types_Automatic,Car_Gear_Types_CVT,Car_Drivetrains_AWD,Car_Drivetrains_Double (4x4),Car_Drivetrains_FWD,Car_Extensions_500,Car_Exterior_Colors_Black,Car_Interior_Colors_Camel,Car_Interior_Colors_Grey,Car_Origins_Saudi
556,-0.723623014315452,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True
557,-0.7564274058509446,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True
558,-0.5278817976469271,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True
559,-0.7331805278798639,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True
560,-0.6425719604198709,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True
561,-0.7215570888943236,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
562,-0.6020046976049869,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
563,-0.6647128379129738,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
564,-0.7519825360054866,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
565,-0.7680299769029382,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
566,-0.6668831030018358,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
567,-0.7062400256710083,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
568,-0.37347995733451617,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
569,1.4220805167621307,2.6055998827404276,2.43613725268329,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
570,0.5423301742982001,0.12239327928676677,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
571,-0.8392313661644527,-0.8531521720700288,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
572,0.82506980592313,-1.0305240723167188,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
573,0.9353985705848028,-1.0305240723167188,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
574,0.3171860392623031,-1.0305240723167188,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
575,0.714428022258256,-1.0305240723167188,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
576,0.4981318910461814,-1.0305240723167188,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
577,-0.635351655412695,-1.0305240723167188,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
578,0.29466953896535875,-1.0305240723167188,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
579,0.2091318793572262,-1.0305240723167188,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
580,-0.8784422132987979,-1.0305240723167188,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
581,0.20420704704019296,-1.0305240723167188,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
582,0.30583388341287054,-1.0305240723167188,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
583,0.36850028785376393,-1.0305240723167188,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
584,0.5945417440321712,-1.0305240723167188,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
585,0.06689604430257111,-1.0305240723167188,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
586,0.5882187601675056,-1.0305240723167188,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
587,0.5277434887490211,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
588,0.20414444323955272,-1.0305240723167188,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
589,0.3248654388075075,-1.0305240723167188,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
591,0.7604209477952952,-0.32103647132995844,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
592,0.284172968391343,-0.32103647132995844,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
593,1.5656727674973245,-0.6757802718233386,-3.0984891605302765,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
594,0.6298711555268207,0.12239327928676677,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
595,1.3083920147994308,-0.6757802718233386,-2.176051424994682,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
596,0.9567673345366758,-0.6757802718233386,-3.0984891605302765,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
597,1.2394443623609654,-0.6757802718233386,-3.0984891605302765,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
598,2.105609680085961,-0.32103647132995844,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
599,0.5974423867951696,-0.6757802718233386,-3.0984891605302765,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
600,0.521044882080514,-0.6757802718233386,-3.0984891605302765,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
601,0.3104665646602493,-0.6757802718233386,-3.0984891605302765,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
602,0.7493192071484237,-0.6757802718233386,-3.0984891605302765,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
603,1.5366454719337939,-0.6757802718233386,-3.0984891605302765,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
604,0.7879666200770067,-0.6757802718233386,-3.0984891605302765,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
605,0.6171625839968493,-0.6757802718233386,-3.0984891605302765,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
606,1.9844713258470712,-0.6757802718233386,-3.0984891605302765,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
607,-0.2762353870066563,-0.6757802718233386,-3.0984891605302765,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
608,0.4952729841502765,-0.32103647132995844,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
609,0.28964036698059176,-0.6757802718233386,-3.0984891605302765,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
610,0.35276586595951365,0.12239327928676677,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
611,-0.3775283364425859,0.12239327928676677,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
612,-0.6310111252349708,-0.6757802718233386,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
613,0.6320622885492296,-0.32103647132995844,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
614,-0.4016725355561768,-0.6757802718233386,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
615,-0.2736477632468592,-0.32103647132995844,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
616,1.004033204020067,-0.32103647132995844,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
617,-0.45309112381537137,-0.6757802718233386,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
618,-0.0512581954391333,-0.6757802718233386,-3.0984891605302765,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
619,0.7229004032782369,-0.6757802718233386,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
620,0.18928647455426598,-0.6757802718233386,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
621,-0.49756069020349786,-0.6757802718233386,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
622,1.8613087820541465,-0.6757802718233386,-3.0984891605302765,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
623,1.0227726083450495,-0.6757802718233386,-3.0984891605302765,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
